"Date/Time (EDT)","Zone","Section","Row","Qty","Price"
"05-13-25 / 08:07 PM","Metropolitan Gold","114","3","0","408"
"05-11-25 / 05:32 PM","Promenade Reserved","522","4","2","56"
"05-09-25 / 09:26 AM","Excelsior Reserved","308","5","3","103"
"05-08-25 / 02:52 PM","Promenade Baseline Gold","423","1","2","84"
"05-08-25 / 01:36 PM","Promenade Reserved","519","9","2","51"
"05-06-25 / 02:02 PM","Promenade Baseline","422","3","2","73"
"05-04-25 / 03:26 PM","Promenade Baseline","403","2","5","62"
"05-04-25 / 09:33 AM","Promenade Baseline","422","2","2","78"
"05-03-25 / 07:53 AM","Baseline Silver","128","5","0","87"
"04-28-25 / 07:26 PM","Promenade Outfield","505","5","2","49"
"04-27-25 / 12:43 PM","Promenade Gold","418","1","2","119"
"04-26-25 / 02:44 PM","Promenade Silver","418","2","0","81"
"04-25-25 / 02:44 PM","Promenade Outfield","537","10","6","37"
"04-24-25 / 04:37 PM","Excelsior Box Gold","312","1","0","86"
"04-23-25 / 03:59 PM","Promenade Baseline","424","3","9","62"
"04-20-25 / 08:07 PM","Coca-Cola Corner","305","2","3","91"
"04-20-25 / 02:25 PM","Field Reserved","135","10","2","77"
"04-19-25 / 04:17 PM","Promenade Baseline","404","3","2","53"
"04-17-25 / 08:59 AM","Promenade Reserved","524","5","3","46"
"04-15-25 / 08:51 PM","Promenade Reserved Gold","522","1","2","62"
"04-14-25 / 12:33 PM","Delta Sky360° Silver","F","","2","430"
"04-13-25 / 02:23 PM","Baseline Silver","107","9","2","85"
"04-12-25 / 01:24 PM","Field Box","125","31","2","115"
"04-12-25 / 01:40 AM","Hyundai Club","115","5","2","284"
"04-09-25 / 12:01 AM","Promenade Baseline","427","5","3","48"
"04-08-25 / 11:17 PM","Promenade Box Gold","435","1","0","38"
"04-08-25 / 11:05 AM","Field Box","110","12","2","119"
"04-07-25 / 11:17 PM","Promenade Baseline","426","4","2","45"
"04-07-25 / 06:03 PM","Field Box","110","11","2","110"
"04-06-25 / 09:07 PM","Baseline Silver","128","1","2","99"
"04-06-25 / 08:50 PM","Promenade Baseline","421","3","4","75"
"04-05-25 / 04:28 PM","Baseline Silver","108","24","2","100"
"04-02-25 / 11:47 AM","Baseline Silver","128","15","0","75"
"03-31-25 / 08:56 PM","Promenade Baseline Gold","406","1","2","78"
"03-29-25 / 02:33 PM","Clover/Fiserv Platinum","16","1","2","394"
"03-29-25 / 10:14 AM","Excelsior Box Gold","312","1","0","86"
"03-26-25 / 10:06 PM","Excelsior Silver","321","4","2","149"
"03-25-25 / 02:43 PM","Promenade Baseline","406","3","7","65"
"03-23-25 / 03:41 PM","Baseline Box","106","6","2","101"
"03-21-25 / 04:54 PM","Baseline Silver","128","15","0","87"
"03-16-25 / 06:55 PM","Promenade Silver","415","4","2","41.19"
"03-15-25 / 01:02 AM","Field Reserved Platinum","133","A","0","114.31"
"03-15-25 / 01:01 AM","Field Reserved Platinum","133","A","0","114.31"
"03-11-25 / 05:25 PM","Promenade Baseline Gold","419","1","2","64.46"
"03-03-25 / 05:47 PM","Metropolitan Box","124","31","0","96.34"
"03-03-25 / 04:47 PM","Metropolitan Box","124","31","0","96.34"
"02-27-25 / 06:52 PM","Metropolitan Box","124","31","0","97.81"
"02-26-25 / 12:36 PM","Metropolitan Gold","114","4","2","274"
"02-26-25 / 01:16 AM","Baseline Silver","129","21","0","72"
"02-23-25 / 08:52 PM","Field Box","110","15","0","128.95"
"02-19-25 / 10:21 PM","Hyundai Club","117","2","2","260.1"
"02-19-25 / 12:42 PM","Metropolitan Gold","113","5","2","234.32"
"02-19-25 / 11:13 AM","Excelsior Box Gold","310","1","2","111.55"
"02-16-25 / 05:22 PM","Promenade Reserved","509","4","0","48.28"
"02-15-25 / 03:34 PM","Field Silver","110","4","3","144.78"
"02-06-25 / 02:57 PM","Promenade Reserved","521","4","0","44.68"
"02-02-25 / 11:46 PM","Coca-Cola Corner","301","6","0","38.63"
"02-02-25 / 10:25 PM","Coca-Cola Corner","301","6","0","38.63"
"01-30-25 / 03:43 PM","Excelsior Box","312","2","2","98.1"
"01-24-25 / 04:51 PM","Promenade Infield Gold","515","1","2","26.53"
"01-24-25 / 01:48 AM","Excelsior Reserved","306","4","2","53.1"
"01-21-25 / 07:58 AM","Excelsior Box","310","12","2","86.08"
"01-21-25 / 07:58 AM","Coca-Cola Corner Gold","301","1","1","69.84"
"01-21-25 / 07:58 AM","Field Reserved","101","8","2","75.66"
"01-21-25 / 07:58 AM","Field Reserved","102","6","2","80.51"
"01-21-25 / 07:58 AM","Promenade Baseline","421","4","1","59.17"
"01-21-25 / 07:58 AM","The Porch Presented by Hijole!","338","4","4","53.35"
"01-21-25 / 07:58 AM","Field Reserved","135","9","2","47.42"
"01-21-25 / 07:58 AM","Promenade Baseline Gold","407","1","4","71.78"
"01-19-25 / 03:43 PM","Excelsior Box","310","12","4","92.24"
"01-19-25 / 07:57 AM","Promenade Outfield","505","4","0","40.99"
"01-18-25 / 07:57 AM","Promenade Reserved","523","3","3","43.65"
"01-17-25 / 11:57 PM","Metropolitan Box","111","31","0","110.7"
"01-17-25 / 07:57 AM","Coca-Cola Corner","301","6","2","51.41"
"01-17-25 / 07:57 AM","Field Reserved","101","13","2","65.96"
"01-17-25 / 07:57 AM","Promenade Baseline","406","2","4","56.26"
"01-17-25 / 07:57 AM","Promenade Reserved","525","3","6","47.53"
"01-16-25 / 11:57 PM","Clover/Fiserv Gold","11","3","7","277.42"
"12-25-24 / 11:03 PM","Metropolitan Box","111","24","4","130.95"
"12-23-24 / 06:23 PM","Baseline Silver","107","6","4","112.52"
"10-14-24 / 07:22 PM","Field Box","110","10","3","171.99"
"10-14-24 / 07:22 PM","Promenade Reserved Gold","521","1","2","49.14"
"08-30-24 / 06:38 AM","Metropolitan Box","124","","4","99.23"
