"Date/Time (EDT)","Zone","Section","Row","Qty","Price"
"03-28-25 / 07:09 PM","Lower Box","125","31","0","59"
"03-28-25 / 12:09 PM","Field","118","31","10","112"
"03-28-25 / 10:56 AM","Lower Box","136","16","0","66"
"03-27-25 / 11:01 PM","Upper","325","16","2","20"
"03-27-25 / 10:01 PM","Lower Box","125","31","2","51"
"03-27-25 / 01:00 PM","Lower Box","126","17","0","64"
"03-24-25 / 03:57 PM","Upper","329","15","0","19"
"03-24-25 / 02:00 AM","Lower Box","125","16","0","78"
"03-23-25 / 06:38 PM","Lower Box","125","10","2","115"
"03-23-25 / 10:16 AM","Lower Box","123","30","0","51"
"03-22-25 / 11:21 PM","Field","116","20","0","30"
"03-22-25 / 10:17 PM","Field","143","20","0","30"
"03-22-25 / 11:39 AM","Lower Box","128","27","0","54"
"03-22-25 / 01:28 AM","Lower Outfield","109","26","0","30"
"03-18-25 / 10:09 PM","Lower Box","126","20","5","82.37"
"03-15-25 / 09:08 PM","Lower Box","139","31","5","62.14"
"03-15-25 / 07:52 PM","Lower Outfield","109","27","0","19.66"
"03-15-25 / 03:53 PM","Lower Box","123","11","2","239.93"
"03-12-25 / 10:27 PM","Lower Box","137","6","2","160.75"
"03-09-25 / 06:00 PM","Upper","345","1","2","21.1"
"03-09-25 / 01:25 AM","Terrace Club","233","4","0","58.57"
"03-08-25 / 03:25 PM","Lower Box","123","31","0","54.82"
"03-08-25 / 01:10 AM","Terrace Club","233","4","0","57.66"
"03-07-25 / 02:34 PM","Lower Box","123","31","0","58.45"
"03-04-25 / 08:03 PM","Lower Box","141","9","6","70.96"
"03-04-25 / 02:56 PM","Field","118","27","0","36"
"03-04-25 / 01:55 PM","Field","118","27","0","36"
"03-04-25 / 01:50 PM","Terrace Club","238","2","7","82.93"
"03-03-25 / 01:14 PM","Terrace Club","238","2","7","80.32"
"03-03-25 / 01:11 PM","Terrace Club","238","2","7","80.32"
"02-24-25 / 08:07 PM","Field","149","15","2","38.93"
"02-19-25 / 07:14 PM","Terrace Club","211","1","2","65.31"
"02-17-25 / 06:26 PM","Terrace Club","233","2","0","61.87"
"02-17-25 / 05:06 PM","Field","115","21","6","46.2"
"02-17-25 / 02:40 AM","Field","115","23","0","31.72"
"01-28-25 / 06:29 PM","Lower Box","122","13","2","97.4"
"01-27-25 / 08:32 PM","Terrace Club","227","4","2","69.18"
"01-22-25 / 04:38 PM","Upper","330","12","0","19.34"
"01-22-25 / 12:50 PM","Field","118","27","0","43.35"
"01-19-25 / 11:37 PM","Field","118","10","5","65.35"
"01-15-25 / 10:32 PM","All Star","8","","2","26.64"
"12-27-24 / 03:15 AM","Left Field Bleachers","187","1","6","28.9"
"12-24-24 / 01:18 PM","Lower Box","131","25","2","78.49"
"12-24-24 / 11:18 AM","Center Field Bleachers","191","14","2","34.54"
"12-16-24 / 10:36 PM","Terrace Club","226","1","2","92.46"
"08-20-24 / 04:25 AM","Lower Outfield","102","","4","44.28"
